109,86,94,82,94,89,115,90,91,92,110
119,93,104,85,85,90,117,90,93,93,11
152,100,109,89,101,96,128,92,97,98,137
142,97,115,98,105,108,153,104,114,104,122
137,98,120,112,117,109,147,97,112,101,117
167,102,119,101,113,104,150,108,150,123,145
196,119,122,107,125,102,162,115,179,140,161
202,105,110,99,103,97,139,95,133,124,140
152,98,103,94,96,77,117,83,87,94,102
102,76,90,75,82,65,98,74,74,81,92
78,69,80,68,70,71,88,70,67,74,86
71,54,82,66,75,74,112,60,58,58,61
74,62,79,63,72,69,97,76,65,60,59
77,68,82,67,72,75,87,73,65,64,60
82,74,88,71,70,76,90,78,73,72,71
84,114,88,75,69,71,90,80,75,74,74
73,74,77,59,57,68,75,74,72,69,70
68,70,62,57,58,38,75,71,68,72,72
59,58,61,23,26,36,72,64,63,58,58
59,55,21,20,27,49,73,38,62,49,55
33,26,22,37,35,58,40,35,48,31,30
26,19,36,43,46,49,50,40,41,21,26
35,30,49,41,44,49,62,55,46,34,37
55,48,77,41,44,49,65,47,53,46,49
54,86,77,41,44,49,63,47,49,41,37
